State,County__State_Code,Democrat_Votes,Democrat_Pct,Republican_Votes,Republican_Pct,Various candidates Other parties_Votes,Various candidates Other parties_Pct,Ralph Nader [ 23 ] Independent_Votes,Ralph Nader [ 23 ] Independent_Pct,Charles Baldwin [ 23 ] Constitution_Votes,Charles Baldwin [ 23 ] Constitution_Pct,Bob Barr [ 23 ] Libertarian_Votes,Bob Barr [ 23 ] Libertarian_Pct,Ralph Nader Independent_Votes,Ralph Nader Independent_Pct,Bob Barr Libertarian_Votes,Bob Barr Libertarian_Pct,Cynthia McKinney Green_Votes,Cynthia McKinney Green_Pct,Charles Baldwin Constitution_Votes,Charles Baldwin Constitution_Pct,Ralph Nader Peace_Votes,Ralph Nader Peace_Pct,Cynthia McKinney Pacific Green_Votes,Cynthia McKinney Pacific Green_Pct,Various candidates Write-ins_Votes,Various candidates Write-ins_Pct,Bob Barr Independent_Votes,Bob Barr Independent_Pct,Charles Baldwin [ 24 ] Constitution_Votes,Charles Baldwin [ 24 ] Constitution_Pct,Ralph Nader [ 24 ] Peace and Freedom_Votes,Ralph Nader [ 24 ] Peace and Freedom_Pct,Bob Barr [ 24 ] Libertarian_Votes,Bob Barr [ 24 ] Libertarian_Pct,Various candidates [ 24 ] Other parties_Votes,Various candidates [ 24 ] Other parties_Pct,Total_Votes,Winner,Winner_Pct
Virginia,Albemarle__VA,29792,58.43,20576,40.36,616,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50984,Democrat,58.43
Virginia,Alexandria__VA,50473,71.73,19181,27.26,710,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70364,Democrat,71.73
Virginia,Alleghany__VA,3553,48.22,3715,50.41,101,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7369,Republican,50.41
Virginia,Amelia__VA,2488,38.11,3970,60.81,71,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529,Republican,60.81
Virginia,Amherst__VA,6094,41.46,8470,57.62,136,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14700,Republican,57.62
Virginia,Appomattox__VA,2641,34.61,4903,64.26,86,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7630,Republican,64.26
Virginia,Arlington__VA,78994,71.71,29876,27.12,1283,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110153,Democrat,71.71
Virginia,Augusta__VA,9825,29.47,23120,69.35,393,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33338,Republican,69.35
Virginia,Bath__VA,1043,42.89,1349,55.47,40,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432,Republican,55.47
Virginia,Bedford_Co___VA,11017,30.75,24420,68.16,393,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35830,Republican,68.16
Virginia,Bedford_Co___VA,1208,44.18,1497,54.75,29,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,Republican,54.75
Virginia,Bland__VA,864,29.2,2031,68.64,64,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959,Republican,68.64
Virginia,Botetourt__VA,5693,32.71,11471,65.9,242,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17406,Republican,65.9
Virginia,Bristol__VA,2665,36.21,4579,62.22,115,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359,Republican,62.22
Virginia,Brunswick__VA,4973,62.84,2877,36.35,64,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7914,Democrat,62.84
Virginia,Buchanan__VA,4063,46.52,4541,51.99,130,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8734,Republican,51.99
Virginia,Buckingham__VA,3489,49.89,3428,49.01,77,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6994,Democrat,49.89
Virginia,Buena_Vista__VA,1108,45.73,1282,52.91,33,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423,Republican,52.91
Virginia,Campbell__VA,8091,31.34,17444,67.58,279,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25814,Republican,67.58
Virginia,Caroline__VA,7163,55.45,5617,43.48,139,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12919,Democrat,55.45
Virginia,Carroll__VA,4109,32.67,8187,65.08,283,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12579,Republican,65.08
Virginia,Charles_City__VA,2838,68.34,1288,31.01,27,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4153,Democrat,68.34
Virginia,Charlotte__VA,2705,43.93,3372,54.77,80,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6157,Republican,54.77
Virginia,Charlottesville__VA,15705,78.35,4078,20.35,261,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20044,Democrat,78.35
Virginia,Chesapeake__VA,53994,50.22,52625,48.94,902,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107521,Democrat,50.22
Virginia,Chesterfield__VA,74310,45.85,86413,53.31,1365,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162088,Republican,53.31
Virginia,Clarke__VA,3457,46.52,3840,51.68,134,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7431,Republican,51.68
Virginia,Colonial_Heights__VA,2562,28.95,6161,69.62,126,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8849,Republican,69.62
Virginia,Covington__VA,1304,55.4,1020,43.33,30,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2354,Democrat,55.4
Virginia,Craig__VA,877,33.46,1695,64.67,49,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621,Republican,64.67
Virginia,Culpeper__VA,8802,44.59,10711,54.26,228,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19741,Republican,54.26
Virginia,Cumberland__VA,2255,47.73,2418,51.19,51,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4724,Republican,51.19
Virginia,Danville__VA,12352,59.13,8361,40.02,177,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20890,Democrat,59.13
Virginia,Dickenson__VA,3278,48.54,3324,49.22,151,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6753,Republican,49.22
Virginia,Dinwiddie__VA,6246,48.45,6526,50.62,120,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12892,Republican,50.62
Virginia,Emporia__VA,1702,65.04,897,34.28,18,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2617,Democrat,65.04
Virginia,Essex__VA,2934,54.7,2379,44.35,51,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5364,Democrat,54.7
Virginia,Fairfax_Co___VA,310359,60.12,200994,38.93,4901,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516254,Democrat,60.12
Virginia,Fairfax__VA,6575,57.69,4691,41.16,132,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11398,Democrat,57.69
Virginia,Falls_Church__VA,4695,69.56,1970,29.19,85,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6750,Democrat,69.56
Virginia,Fauquier__VA,14616,42.71,19227,56.19,376,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34219,Republican,56.19
Virginia,Floyd__VA,2937,39.08,4441,59.09,138,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7516,Republican,59.09
Virginia,Fluvanna__VA,6185,48.57,6420,50.41,130,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12735,Republican,50.41
Virginia,Franklin_Co___VA,9618,37.86,15414,60.68,369,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25401,Republican,60.68
Virginia,Franklin__VA,2819,63.68,1576,35.6,32,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427,Democrat,63.68
Virginia,Frederick__VA,12961,38.56,20149,59.95,502,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33612,Republican,59.95
Virginia,Fredericksburg__VA,6155,63.6,3413,35.27,109,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9677,Democrat,63.6
Virginia,Galax__VA,1052,43.8,1317,54.83,33,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2402,Republican,54.83
Virginia,Giles__VA,3192,40.95,4462,57.24,141,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7795,Republican,57.24
Virginia,Gloucester__VA,6916,35.98,12089,62.89,217,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222,Republican,62.89
Virginia,Goochland__VA,4813,38.31,7643,60.84,106,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12562,Republican,60.84
Virginia,Grayson__VA,2480,34.35,4540,62.88,200,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7220,Republican,62.88
Virginia,Greene__VA,3174,38.43,4980,60.29,106,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8260,Republican,60.29
Virginia,Greensville__VA,3122,63.88,1729,35.38,36,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4887,Democrat,63.88
Virginia,Halifax__VA,8126,48.23,8600,51.04,124,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16850,Republican,51.04
Virginia,Hampton__VA,46917,69.05,20476,30.14,550,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67943,Democrat,69.05
Virginia,Hanover__VA,18447,32.8,37344,66.39,457,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56248,Republican,66.39
Virginia,Harrisonburg__VA,8444,57.54,6048,41.21,183,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14675,Democrat,57.54
Virginia,Henrico__VA,86323,55.7,67381,43.48,1262,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154966,Democrat,55.7
Virginia,Henry__VA,11118,44.09,13758,54.56,339,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25215,Republican,54.56
Virginia,Highland__VA,590,37.97,930,59.85,34,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,Republican,59.85
Virginia,Hopewell__VA,5285,55.49,4149,43.56,90,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9524,Democrat,55.49
Virginia,Isle_of_Wight__VA,8573,42.87,11258,56.3,166,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19997,Republican,56.3
Virginia,James_City__VA,17352,44.95,20912,54.17,339,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38603,Republican,54.17
Virginia,King_and_Queen__VA,1918,51.77,1763,47.58,24,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3705,Democrat,51.77
Virginia,King_George__VA,4473,42.71,5888,56.22,113,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10474,Republican,56.22
Virginia,King_William__VA,3344,39.87,4966,59.2,78,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388,Republican,59.2
Virginia,Lancaster__VA,3235,46.63,3647,52.57,56,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6938,Republican,52.57
Virginia,Lee__VA,3219,34.89,5825,63.13,183,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9227,Republican,63.13
Virginia,Lexington__VA,1543,62.24,914,36.87,22,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,Democrat,62.24
Virginia,Loudoun__VA,74845,53.67,63336,45.42,1278,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139459,Democrat,53.67
Virginia,Louisa__VA,6978,45.45,8182,53.29,193,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15353,Republican,53.29
Virginia,Lunenburg__VA,2703,47.84,2900,51.33,47,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5650,Republican,51.33
Virginia,Lynchburg__VA,16269,47.37,17638,51.36,434,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34341,Republican,51.36
Virginia,Madison__VA,2862,42.72,3758,56.1,79,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6699,Republican,56.1
Virginia,Manassas__VA,7518,55.17,5975,43.85,134,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13627,Democrat,55.17
Virginia,Manassas_Park__VA,2463,59.49,1634,39.47,43,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,Democrat,59.49
Virginia,Martinsville__VA,4139,63.48,2311,35.44,70,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6520,Democrat,63.48
Virginia,Mathews__VA,1934,35.55,3456,63.53,50,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5440,Republican,63.53
Virginia,Mecklenburg__VA,7127,47.26,7817,51.83,138,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15082,Republican,51.83
Virginia,Middlesex__VA,2391,39.81,3545,59.02,70,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6006,Republican,59.02
Virginia,Montgomery__VA,21031,51.73,19028,46.81,594,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40653,Democrat,51.73
Virginia,Nelson__VA,4391,53.99,3647,44.84,95,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8133,Democrat,53.99
Virginia,New_Kent__VA,3493,34.96,6385,63.91,113,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9991,Republican,63.91
Virginia,Newport_News__VA,51972,63.93,28667,35.26,656,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81295,Democrat,63.93
Virginia,Norfolk__VA,62819,71.03,24814,28.06,813,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88446,Democrat,71.03
Virginia,Northampton__VA,3800,57.7,2713,41.19,73,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6586,Democrat,57.7
Virginia,Northumberland__VA,3312,44.72,4041,54.56,53,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7406,Republican,54.56
Virginia,Norton__VA,743,49.14,744,49.21,25,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,Republican,49.21
Virginia,Nottoway__VA,3413,48.84,3499,50.07,76,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6988,Republican,50.07
Virginia,Orange__VA,7107,44.98,8506,53.83,188,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15801,Republican,53.83
Virginia,Page__VA,4235,40.76,6041,58.15,113,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10389,Republican,58.15
Virginia,Patrick__VA,2879,33.75,5491,64.37,161,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8531,Republican,64.37
Virginia,Petersburg__VA,13774,88.64,1583,10.19,183,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15540,Democrat,88.64
Virginia,Pittsylvania__VA,11415,37.51,18730,61.55,288,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30433,Republican,61.55
Virginia,Poquoson__VA,1748,24.74,5229,74.01,88,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7065,Republican,74.01
Virginia,Portsmouth__VA,32327,69.27,13984,29.97,354,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46665,Democrat,69.27
Virginia,Powhatan__VA,4237,29.31,10088,69.78,131,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14456,Republican,69.78
Virginia,Prince_Edward__VA,5101,54.34,4174,44.46,113,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9388,Democrat,54.34
Virginia,Prince_George__VA,7130,44.55,8752,54.68,124,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16006,Republican,54.68
Virginia,Prince_William__VA,93435,57.52,67621,41.63,1390,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162446,Democrat,57.52
Virginia,Pulaski__VA,5918,39.32,8857,58.85,275,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15050,Republican,58.85
Virginia,Radford__VA,2930,53.97,2418,44.54,81,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5429,Democrat,53.97
Virginia,Rappahannock__VA,2105,47.79,2227,50.56,73,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4405,Republican,50.56
Virginia,Richmond_Co___VA,1618,43.2,2092,55.86,35,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3745,Republican,55.86
Virginia,Richmond__VA,73623,79.09,18649,20.03,813,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93085,Democrat,79.09
Virginia,Roanoke_Co___VA,19812,38.87,30571,59.97,592,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50975,Republican,59.97
Virginia,Roanoke__VA,24934,61.15,15394,37.76,444,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40772,Democrat,61.15
Virginia,Rockbridge__VA,4347,42.64,5732,56.22,116,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10195,Republican,56.22
Virginia,Rockingham__VA,10453,31.36,22468,67.4,413,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33334,Republican,67.4
Virginia,Russell__VA,4932,42.91,6389,55.59,173,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11494,Republican,55.59
Virginia,Salem__VA,5164,41.63,7088,57.13,154,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12406,Republican,57.13
Virginia,Scott__VA,2725,27.59,6980,70.68,170,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9875,Republican,70.68
Virginia,Shenandoah__VA,6912,35.96,12005,62.45,306,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19223,Republican,62.45
Virginia,Smyth__VA,4239,34.46,7817,63.54,246,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12302,Republican,63.54
Virginia,Southampton__VA,4402,48.55,4583,50.55,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9067,Republican,50.55
Virginia,Spotsylvania__VA,24897,46.05,28610,52.91,562,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54069,Republican,52.91
Virginia,Stafford__VA,25716,46.37,29221,52.69,518,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55455,Republican,52.69
Virginia,Staunton__VA,5569,50.56,5330,48.39,116,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11015,Democrat,50.56
Virginia,Suffolk__VA,22446,56.24,17165,43.01,297,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39908,Democrat,56.24
Virginia,Surry__VA,2626,60.72,1663,38.45,36,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4325,Democrat,60.72
Virginia,Sussex__VA,3301,61.55,2026,37.78,36,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5363,Democrat,61.55
Virginia,Tazewell__VA,5596,32.8,11201,65.65,264,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17061,Republican,65.65
Virginia,Virginia_Beach__VA,98885,49.14,100319,49.85,2045,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201249,Republican,49.85
Virginia,Warren__VA,6997,43.39,8879,55.06,250,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16126,Republican,55.06
Virginia,Washington__VA,8063,32.91,16077,65.62,360,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24500,Republican,65.62
